Year,state,state_po,state_FIPS,state_census_code,state_ICPSR,electoral stage,special election,candidate,candidate_party,party_simplified,write-in candidates,candidate votes,total votes,unofficial_result
1992,GEORGIA,GA,13,58,44,pre,FALSE,"WYCHE FOWLER, JR.",DEMOCRAT,DEMOCRAT,FALSE,1108416,2251587,FALSE
1992,GEORGIA,GA,13,58,44,pre,FALSE,PAUL COVERDELL,REPUBLICAN,REPUBLICAN,FALSE,1073282,2251587,FALSE
1992,GEORGIA,GA,13,58,44,pre,FALSE,JIM HUDSON,LIBERTARIAN,LIBERTARIAN,FALSE,69878,2251587,FALSE
1992,GEORGIA,GA,13,58,44,gen,FALSE,PAUL COVERDELL,REPUBLICAN,REPUBLICAN,FALSE,635114,1253991,FALSE
1992,HAWAII,HI,15,95,82,gen,FALSE,RICK REED,REPUBLICAN,REPUBLICAN,FALSE,97928,363662,FALSE
1992,HAWAII,HI,15,95,82,gen,FALSE,DANIEL K. INOUYE,DEMOCRAT,DEMOCRAT,FALSE,208266,363662,FALSE
1992,HAWAII,HI,15,95,82,gen,FALSE,RICHARD O. ROWLAND,LIBERTARIAN,LIBERTARIAN,FALSE,7547,363662,FALSE
1992,HAWAII,HI,15,95,82,gen,FALSE,LINDA B. MARTIN,GREEN,OTHER,FALSE,49921,363662,FALSE
1992,IDAHO,ID,16,82,63,gen,FALSE,DIRK KEMPTHORNE,REPUBLICAN,REPUBLICAN,FALSE,270468,478504,FALSE
1992,IDAHO,ID,16,82,63,gen,FALSE,RICHARD H. STALLINGS,DEMOCRAT,DEMOCRAT,FALSE,208036,478504,FALSE
1992,ILLINOIS,IL,17,33,21,gen,FALSE,JOHN JUSTICE,POPULIST,OTHER,FALSE,8656,4939558,FALSE
1992,ILLINOIS,IL,17,33,21,gen,FALSE,CHARLES A. WINTER,NATURAL LAW,OTHER,FALSE,15118,4939558,FALSE
1992,ILLINOIS,IL,17,33,21,gen,FALSE,RICHARD S. WILLIAMSON,REPUBLICAN,REPUBLICAN,FALSE,2126833,4939558,FALSE
1992,ILLINOIS,IL,17,33,21,gen,FALSE,KATHLEEN KAKU,SOCIALIST WORKERS,OTHER,FALSE,10056,4939558,FALSE
1992,ILLINOIS,IL,17,33,21,gen,FALSE,NA,NA,OTHER,TRUE,28,4939558,FALSE
1992,ILLINOIS,IL,17,33,21,gen,FALSE,CAROL MOSELEY-BRAUN,DEMOCRAT,DEMOCRAT,FALSE,2631229,4939558,FALSE
1992,ILLINOIS,IL,17,33,21,gen,FALSE,ALAN J. PORT,NEW ALLIANCE,OTHER,FALSE,12689,4939558,FALSE
1992,ILLINOIS,IL,17,33,21,gen,FALSE,CHAD KOPPIE,CONSERVATIVE,OTHER,FALSE,100422,4939558,FALSE
1992,ILLINOIS,IL,17,33,21,gen,FALSE,ANDREW B. SPIEGEL,LIBERTARIAN,LIBERTARIAN,FALSE,34527,4939558,FALSE
1992,INDIANA,IN,18,32,22,gen,FALSE,JOSEPH H. HOGSETT,DEMOCRAT,DEMOCRAT,FALSE,900148,2211426,FALSE
1992,INDIANA,IN,18,32,22,gen,FALSE,DAN COATS,REPUBLICAN,REPUBLICAN,FALSE,1267972,2211426,FALSE
1992,INDIANA,IN,18,32,22,gen,FALSE,STEVE DILLON,LIBERTARIAN,LIBERTARIAN,FALSE,35733,2211426,FALSE
1992,INDIANA,IN,18,32,22,gen,FALSE,NA,NA,OTHER,TRUE,99,2211426,FALSE
1992,INDIANA,IN,18,32,22,gen,FALSE,RAYMOND TIRADO,NEW ALLIANCE,OTHER,FALSE,7474,2211426,FALSE
1992,IOWA,IA,19,42,31,gen,FALSE,STUART ZIMMERMAN,NATURAL LAW,OTHER,FALSE,16403,1292494,FALSE
1992,IOWA,IA,19,42,31,gen,FALSE,SUE ATKINSON,,OTHER,FALSE,6277,1292494,FALSE
1992,IOWA,IA,19,42,31,gen,FALSE,JEAN LLOYD-JONES,DEMOCRAT,DEMOCRAT,FALSE,351561,1292494,FALSE
1992,IOWA,IA,19,42,31,gen,FALSE,CARL ERIC OLSEN,GRASSROOTS,OTHER,FALSE,3404,1292494,FALSE
1992,IOWA,IA,19,42,31,gen,FALSE,ROSANNE FREEBURG,,OTHER,FALSE,4999,1292494,FALSE
1992,IOWA,IA,19,42,31,gen,FALSE,CHUCK GRASSLEY,REPUBLICAN,REPUBLICAN,FALSE,899761,1292494,FALSE
1992,IOWA,IA,19,42,31,gen,FALSE,CLEVE ANDREW PULLEY,SOCIALIST WORKERS,OTHER,FALSE,1370,1292494,FALSE
1992,IOWA,IA,19,42,31,gen,FALSE,RICHARD O'DELL HUGHES,,OTHER,FALSE,2918,1292494,FALSE
1992,IOWA,IA,19,42,31,gen,FALSE,BLANK VOTE/SCATTERING,,OTHER,FALSE,293,1292494,FALSE
1992,IOWA,IA,19,42,31,gen,FALSE,MEL BORING,,OTHER,FALSE,5508,1292494,FALSE
1992,KANSAS,KS,20,47,32,gen,FALSE,BOB DOLE,REPUBLICAN,REPUBLICAN,FALSE,706246,1126447,FALSE
1992,KANSAS,KS,20,47,32,gen,FALSE,CHRISTINA CAMPBELL-CLINE,INDEPENDENT,OTHER,FALSE,45423,1126447,FALSE
1992,KANSAS,KS,20,47,32,gen,FALSE,MARK B. KIRK,LIBERTARIAN,LIBERTARIAN,FALSE,25253,1126447,FALSE
1992,KANSAS,KS,20,47,32,gen,FALSE,GLORIA O'DELL,DEMOCRAT,DEMOCRAT,FALSE,349525,1126447,FALSE
1992,KENTUCKY,KY,21,61,51,gen,FALSE,DAVID L. WILLIAMS,REPUBLICAN,REPUBLICAN,FALSE,476604,1330858,FALSE
1992,KENTUCKY,KY,21,61,51,gen,FALSE,WENDELL H. FORD,DEMOCRAT,DEMOCRAT,FALSE,836888,1330858,FALSE
1992,KENTUCKY,KY,21,61,51,gen,FALSE,JAMES RIDENOUR,LIBERTARIAN,LIBERTARIAN,FALSE,17366,1330858,FALSE
1992,LOUISIANA,LA,22,72,45,gen,FALSE,JOHN B. BREAUX,DEMOCRAT,DEMOCRAT,FALSE,1,1,FALSE
1992,MARYLAND,MD,24,52,52,gen,FALSE,BARBARA A. MIKULSKI,DEMOCRAT,DEMOCRAT,FALSE,1307610,1841298,FALSE
1992,MARYLAND,MD,24,52,52,gen,FALSE,ALAN L. KEYES,REPUBLICAN,REPUBLICAN,FALSE,533688,1841298,FALSE
1992,MISSOURI,MO,29,43,34,gen,FALSE,CHRISTOPHER S. BOND,REPUBLICAN,REPUBLICAN,FALSE,1221901,2354916,FALSE
1992,MISSOURI,MO,29,43,34,gen,FALSE,GERI ROTHMAN-SEROT,DEMOCRAT,DEMOCRAT,FALSE,1057967,2354916,FALSE
1992,MISSOURI,MO,29,43,34,gen,FALSE,JEANNE F. BOJARSKI,LIBERTARIAN,LIBERTARIAN,FALSE,75048,2354916,FALSE
1992,NEVADA,NV,32,88,65,gen,FALSE,"JOE S. GARCIA, JR.",INDEPENDENT AMERICAN,OTHER,FALSE,11240,495887,FALSE
1992,NEVADA,NV,32,88,65,gen,FALSE,DEMAR DAHL,REPUBLICAN,REPUBLICAN,FALSE,199413,495887,FALSE
1992,NEVADA,NV,32,88,65,gen,FALSE,HARRY TOOTLE,POPULIST,OTHER,FALSE,4429,495887,FALSE
1992,NEVADA,NV,32,88,65,gen,FALSE,HARRY REID,DEMOCRAT,DEMOCRAT,FALSE,253150,495887,FALSE
1992,NEVADA,NV,32,88,65,gen,FALSE,OTHER,,OTHER,FALSE,13154,495887,FALSE
1992,NEVADA,NV,32,88,65,gen,FALSE,H. KENT CROMWELL,LIBERTARIAN,LIBERTARIAN,FALSE,7222,495887,FALSE
1992,NEVADA,NV,32,88,65,gen,FALSE,LOIS AVERY,NATURAL LAW,OTHER,FALSE,7279,495887,FALSE
1992,NEW HAMPSHIRE,NH,33,12,4,gen,FALSE,JUDD GREGG,REPUBLICAN,REPUBLICAN,FALSE,249591,518170,FALSE
1992,NEW HAMPSHIRE,NH,33,12,4,gen,FALSE,DAVID HAIGHT,NATURAL LAW,OTHER,FALSE,1291,518170,FALSE
1992,NEW HAMPSHIRE,NH,33,12,4,gen,FALSE,"KENNETH E. BLEVENS, SR.",INDEPENDENT,OTHER,FALSE,4752,518170,FALSE
1992,NEW HAMPSHIRE,NH,33,12,4,gen,FALSE,LARRY BRADY,INDEPENDENT,OTHER,FALSE,9340,518170,FALSE
1992,NEW HAMPSHIRE,NH,33,12,4,gen,FALSE,JOHN RAUH,DEMOCRAT,DEMOCRAT,FALSE,234982,518170,FALSE
1992,NEW HAMPSHIRE,NH,33,12,4,gen,FALSE,KATHERINE M. ALEXANDER,LIBERTARIAN,LIBERTARIAN,FALSE,18214,518170,FALSE
1992,NEW YORK,NY,36,21,13,gen,FALSE,ALFONSE D'AMATO,RIGHT TO LIFE,OTHER,FALSE,224914,7078805,FALSE
1992,NEW YORK,NY,36,21,13,gen,FALSE,ED WARREN,SOCIALIST WORKERS,OTHER,FALSE,16724,7078805,FALSE
1992,NEW YORK,NY,36,21,13,gen,FALSE,NORMA SEGAL,LIBERTARIAN,LIBERTARIAN,FALSE,108530,7078805,FALSE
1992,NEW YORK,NY,36,21,13,gen,FALSE,ALFONSE D'AMATO,CONSERVATIVE,OTHER,FALSE,289258,7078805,FALSE
1992,NEW YORK,NY,36,21,13,gen,FALSE,BLANK VOTE/SCATTERING,,OTHER,FALSE,619979,7078805,FALSE
1992,NEW YORK,NY,36,21,13,gen,FALSE,ROBERT ABRAMS,LIBERAL,OTHER,FALSE,143199,7078805,FALSE
1992,NEW YORK,NY,36,21,13,gen,FALSE,STANLEY NELSON,NATURAL LAW,OTHER,FALSE,23747,7078805,FALSE
1992,NEW YORK,NY,36,21,13,gen,FALSE,ALFONSE D'AMATO,REPUBLICAN,REPUBLICAN,FALSE,2652822,7078805,FALSE
1992,NEW YORK,NY,36,21,13,gen,FALSE,MOHAMMAD T. MEHDI,NEW ALLIANCE,OTHER,FALSE,56631,7078805,FALSE
1992,NEW YORK,NY,36,21,13,gen,FALSE,ROBERT ABRAMS,DEMOCRAT,DEMOCRAT,FALSE,2943001,7078805,FALSE
1992,NORTH CAROLINA,NC,37,56,47,gen,FALSE,BOBBY YATES EMORY,LIBERTARIAN,LIBERTARIAN,FALSE,85948,2577891,FALSE
1992,NORTH CAROLINA,NC,37,56,47,gen,FALSE,BRUCE KIMBALL,SOCIALIST WORKERS,OTHER,FALSE,23,2577891,FALSE
1992,NORTH CAROLINA,NC,37,56,47,gen,FALSE,MARY ANN ZAKUTNEY,NATURAL LAW,OTHER,FALSE,13,2577891,FALSE
1992,NORTH CAROLINA,NC,37,56,47,gen,FALSE,TERRY SANFORD,DEMOCRAT,DEMOCRAT,FALSE,1194015,2577891,FALSE
1992,NORTH CAROLINA,NC,37,56,47,gen,FALSE,LAUCH FAIRCLOTH,REPUBLICAN,REPUBLICAN,FALSE,1297892,2577891,FALSE
1992,NORTH DAKOTA,ND,38,44,36,gen,FALSE,BYRON L. DORGAN,DEMOCRAT,DEMOCRAT,FALSE,179347,303957,FALSE
1992,NORTH DAKOTA,ND,38,44,36,gen,FALSE,TOM ASBRIDGE,INDEPENDENT,OTHER,FALSE,6448,303957,FALSE
1992,NORTH DAKOTA,ND,38,44,36,gen,FALSE,STEVE SYDNESS,REPUBLICAN,REPUBLICAN,FALSE,118162,303957,FALSE
1992,OHIO,OH,39,31,24,gen,FALSE,JOHN GLENN,DEMOCRAT,DEMOCRAT,FALSE,2444419,4793953,FALSE
1992,OHIO,OH,39,31,24,gen,FALSE,MICHAEL DEWINE,REPUBLICAN,REPUBLICAN,FALSE,2028300,4793953,FALSE
1992,OHIO,OH,39,31,24,gen,FALSE,MARTHA GREVATT,INDEPENDENT,OTHER,FALSE,321234,4793953,FALSE
1992,OKLAHOMA,OK,40,73,53,gen,FALSE,DON NICKLES,REPUBLICAN,REPUBLICAN,FALSE,757876,1294423,FALSE
1992,OKLAHOMA,OK,40,73,53,gen,FALSE,THOMAS D. LEDGERWOOD II,INDEPENDENT,OTHER,FALSE,20972,1294423,FALSE
1992,OKLAHOMA,OK,40,73,53,gen,FALSE,STEVE LEWIS,DEMOCRAT,DEMOCRAT,FALSE,494350,1294423,FALSE
1992,OKLAHOMA,OK,40,73,53,gen,FALSE,ROY V. EDWARDS,INDEPENDENT,OTHER,FALSE,21225,1294423,FALSE
1992,OREGON,OR,41,92,72,gen,FALSE,LES AUCOIN,DEMOCRAT,DEMOCRAT,FALSE,639851,1376033,FALSE
1992,OREGON,OR,41,92,72,gen,FALSE,OTHER,,OTHER,FALSE,12934,1376033,FALSE
1992,OREGON,OR,41,92,72,gen,FALSE,NA,NA,OTHER,TRUE,5793,1376033,FALSE
1992,OREGON,OR,41,92,72,gen,FALSE,BOB PACKWOOD,REPUBLICAN,REPUBLICAN,FALSE,717455,1376033,FALSE
1992,PENNSYLVANIA,PA,42,23,14,gen,FALSE,LYNN YEAKEL,DEMOCRAT,DEMOCRAT,FALSE,2224966,4802410,FALSE
1992,PENNSYLVANIA,PA,42,23,14,gen,FALSE,JOHN F PERRY III,LIBERTARIAN,LIBERTARIAN,FALSE,219319,4802410,FALSE
1992,PENNSYLVANIA,PA,42,23,14,gen,FALSE,ARLEN SPECTER,REPUBLICAN,REPUBLICAN,FALSE,2358125,4802410,FALSE
1992,SOUTH CAROLINA,SC,45,57,48,gen,FALSE,TOMMY HARTNETT,REPUBLICAN,REPUBLICAN,FALSE,554175,1180438,FALSE
1992,SOUTH CAROLINA,SC,45,57,48,gen,FALSE,ROBERT BARNWELL CLARKSON II,AMERICAN,OTHER,FALSE,11568,1180438,FALSE
1992,SOUTH CAROLINA,SC,45,57,48,gen,FALSE,ERNEST F. HOLLINGS,DEMOCRAT,DEMOCRAT,FALSE,591030,1180438,FALSE
1992,SOUTH CAROLINA,SC,45,57,48,gen,FALSE,NA,NA,OTHER,TRUE,703,1180438,FALSE
1992,SOUTH CAROLINA,SC,45,57,48,gen,FALSE,MARK JOHNSON,LIBERTARIAN,LIBERTARIAN,FALSE,22962,1180438,FALSE
1992,SOUTH DAKOTA,SD,46,45,37,gen,FALSE,KENT HYDE,INDEPENDENT,OTHER,FALSE,4314,334495,FALSE
1992,SOUTH DAKOTA,SD,46,45,37,gen,FALSE,THOMAS A. DASCHLE,DEMOCRAT,DEMOCRAT,FALSE,217095,334495,FALSE
1992,SOUTH DAKOTA,SD,46,45,37,gen,FALSE,CHARLENE HAAR,REPUBLICAN,REPUBLICAN,FALSE,108733,334495,FALSE
1992,SOUTH DAKOTA,SD,46,45,37,gen,FALSE,GUS HERCULES,LIBERTARIAN,LIBERTARIAN,FALSE,4353,334495,FALSE
1992,UTAH,UT,49,87,67,gen,FALSE,ROBERT F. BENNETT,REPUBLICAN,REPUBLICAN,FALSE,420069,758479,FALSE
1992,UTAH,UT,49,87,67,gen,FALSE,ANITA R. MORROW,POPULIST,OTHER,FALSE,17549,758479,FALSE
1992,UTAH,UT,49,87,67,gen,FALSE,PATRICIA GROGAN,SOCIALIST WORKERS,OTHER,FALSE,5292,758479,FALSE
1992,UTAH,UT,49,87,67,gen,FALSE,MAURY MODINE,LIBERTARIAN,LIBERTARIAN,FALSE,14341,758479,FALSE
1992,UTAH,UT,49,87,67,gen,FALSE,WAYNE OWENS,DEMOCRAT,DEMOCRAT,FALSE,301228,758479,FALSE
1992,VERMONT,VT,50,13,6,gen,FALSE,PATRICK J. LEAHY,DEMOCRAT,DEMOCRAT,FALSE,154762,285739,FALSE
